1,0,0,Solaris Urbino 18 IV,229,100,95
2,0,1,Solaris Urbino 12,205,139,130
3,0,0,MAN Lion's City A23,229,181,63
4,0,0,Mercedes-Benz Citaro C2 G,66,144,231
5,0,0,MAN NG 272,76,165,62
6,0,0,MB O 405 GTZ,140,83,215
7,0,1,Solaris Urbino 12,183,73,95
8,0,1,MB O 405 TZ,185,216,137
9,0,1,MAN SD202,70,95,191
10,0,1,MB O 405 TZ,142,191,214
11,0,1,MAN NL313-15,196,189,85
12,0,1,Mercedes-Benz Citaro L,185,100,71
14,0,2,MAN NL202,187,125,106
15,0,2,MAN NL202,121,229,166
16,0,1,Solaris Urbino 15,103,190,196
17,0,2,Solaris Urbino 12,217,119,229
50,1,2,AG300,150,104,192
51,1,2,A300,186,107,139
60,2,1,MB O 405N2G,98,65,191
61,2,2,MB O 405N2,229,214,95
62,2,2,MAN Lion's City A21,121,229,115
63,2,2,MAN Lion's City A21,214,81,220
64,2,2,MB O 405N2,214,81,75
69,2,2,MB O 405N2,125,199,134
91,3,2,Irisbus Citelis 12,214,81,166
92,3,2,Irisbus Citelis 12,121,229,95
93,3,2,Irisbus Citelis 12,103,184,227
95,3,0,Irisbus Citelis 18,78,123,192
96,3,1,Irisbus Citelis 18,224,180,88
97,3,2,Irisbus Citelis 12,74,68,223
98,3,2,Irisbus Citelis 12,114,36,218
99,3,2,Irisbus Citelis 12,73,151,221
